50;;;;;;;;
0;30;40;0;0;100000;0;0;0
1;37;52;7;0;100000;0;0;51
2;49;49;30;0;100000;0;0;52
3;52;64;16;0;100000;0;0;53
4;20;26;9;0;100000;0;0;54
5;40;30;21;0;100000;0;0;55
6;21;47;15;0;100000;0;0;56
7;17;63;19;0;100000;0;0;57
8;31;62;23;0;100000;0;0;58
9;52;33;11;0;100000;0;0;59
10;51;21;5;0;100000;0;0;60
11;42;41;19;0;100000;0;0;61
12;31;32;29;0;100000;0;0;62
13;5;25;23;0;100000;0;0;63
14;12;42;21;0;100000;0;0;64
15;36;16;10;0;100000;0;0;65
16;52;41;15;0;100000;0;0;66
17;27;23;3;0;100000;0;0;67
18;17;33;41;0;100000;0;0;68
19;13;13;9;0;100000;0;0;69
20;57;58;28;0;100000;0;0;70
21;62;42;8;0;100000;0;0;71
22;42;57;8;0;100000;0;0;72
23;16;57;16;0;100000;0;0;73
24;8;52;10;0;100000;0;0;74
25;7;38;28;0;100000;0;0;75
26;27;68;7;0;100000;0;0;76
27;30;48;15;0;100000;0;0;77
28;43;67;14;0;100000;0;0;78
29;58;48;6;0;100000;0;0;79
30;58;27;19;0;100000;0;0;80
31;37;69;11;0;100000;0;0;81
32;38;46;12;0;100000;0;0;82
33;46;10;23;0;100000;0;0;83
34;61;33;26;0;100000;0;0;84
35;62;63;17;0;100000;0;0;85
36;63;69;6;0;100000;0;0;86
37;32;22;9;0;100000;0;0;87
38;45;35;15;0;100000;0;0;88
39;59;15;14;0;100000;0;0;89
40;5;6;7;0;100000;0;0;90
41;10;17;27;0;100000;0;0;91
42;21;10;13;0;100000;0;0;92
43;5;64;11;0;100000;0;0;93
44;30;15;16;0;100000;0;0;94
45;39;10;10;0;100000;0;0;95
46;32;39;5;0;100000;0;0;96
47;25;32;25;0;100000;0;0;97
48;25;55;17;0;100000;0;0;98
49;48;28;18;0;100000;0;0;99
50;56;37;10;0;100000;0;0;100
1;37;52;0;0;100000;0;1;0
2;49;49;0;0;100000;0;2;0
3;52;64;0;0;100000;0;3;0
4;20;26;0;0;100000;0;4;0
5;40;30;0;0;100000;0;5;0
6;21;47;0;0;100000;0;6;0
7;17;63;0;0;100000;0;7;0
8;31;62;0;0;100000;0;8;0
9;52;33;0;0;100000;0;9;0
10;51;21;0;0;100000;0;10;0
11;42;41;0;0;100000;0;11;0
12;31;32;0;0;100000;0;12;0
13;5;25;0;0;100000;0;13;0
14;12;42;0;0;100000;0;14;0
15;36;16;0;0;100000;0;15;0
16;52;41;0;0;100000;0;16;0
17;27;23;0;0;100000;0;17;0
18;17;33;0;0;100000;0;18;0
19;13;13;0;0;100000;0;19;0
20;57;58;0;0;100000;0;20;0
21;62;42;0;0;100000;0;21;0
22;42;57;0;0;100000;0;22;0
23;16;57;0;0;100000;0;23;0
24;8;52;0;0;100000;0;24;0
25;7;38;0;0;100000;0;25;0
26;27;68;0;0;100000;0;26;0
27;30;48;0;0;100000;0;27;0
28;43;67;0;0;100000;0;28;0
29;58;48;0;0;100000;0;29;0
30;58;27;0;0;100000;0;30;0
31;37;69;0;0;100000;0;31;0
32;38;46;0;0;100000;0;32;0
33;46;10;0;0;100000;0;33;0
34;61;33;0;0;100000;0;34;0
35;62;63;0;0;100000;0;35;0
36;63;69;0;0;100000;0;36;0
37;32;22;0;0;100000;0;37;0
38;45;35;0;0;100000;0;38;0
39;59;15;0;0;100000;0;39;0
40;5;6;0;0;100000;0;40;0
41;10;17;0;0;100000;0;41;0
42;21;10;0;0;100000;0;42;0
43;5;64;0;0;100000;0;43;0
44;30;15;0;0;100000;0;44;0
45;39;10;0;0;100000;0;45;0
46;32;39;0;0;100000;0;46;0
47;25;32;0;0;100000;0;47;0
48;25;55;0;0;100000;0;48;0
49;48;28;0;0;100000;0;49;0
50;56;37;0;0;100000;0;50;0
